Abstract Link,Authors (scrambled),Cited-By Count,Cited-By Link,DOI,Date,EID,Funding Agency,Page Range,PubMed ID,Scopus ID,Scopus Link,Searched PI,Source Title,Title,Type,PI,IC
https://api.elsevier.com/content/abstract/scopus_id/85061584307,Carlos A. Zarate;Jessica L. Reed;Daniel P. Dickstein;Matthew K. Nock;Jennifer W. Evans;Julia S. Yarrington;Allison C. Nugent;Elizabeth D. Ballard;Joanna Szczepanik,2,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85061584307&origin=inward,10.1111/sltb.12543,2019-12-01,"('2-s2.0-85061584307', 'Nugent')",NARSAD,1600-1608,30761601.0,85061584307,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85061584307&origin=inward,Nugent,Suicide and Life-Threatening Behavior,Functional Imaging of the Implicit Association of the Self With Life and Death,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85054428567,Paul J. Carlson;Alexander Neumeister;Wayne C. Drevets;Omer Bonne;Inbal Reuveni;Alicja Lerner;Dennis S. Charney;Allison C. Nugent;Meena Vythilingam;Jessica Gill,2,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85054428567&origin=inward,10.1038/s41398-018-0257-9,2018-12-01,"('2-s2.0-85054428567', 'Nugent')",,,30287828.0,85054428567,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85054428567&origin=inward,Nugent,Translational Psychiatry,Altered cerebral benzodiazepine receptor binding in post-traumatic stress disorder,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85057790880,Carlos A. Zarate;Marc S. Lener;Lawrence Park;Jessica Ellis;Cristan Farmer;Allison C. Nugent;Joanna Szczepanik;Maura Furey,12,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85057790880&origin=inward,10.1093/ijnp/pyy051,2018-09-01,"('2-s2.0-85057790880', 'Nugent')",NARSAD,10-18,30184133.0,85057790880,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85057790880&origin=inward,Nugent,International Journal of Neuropsychopharmacology,Neurophysiological Changes Associated with Antidepressant Response to Ketamine Not Observed in a Negative Trial of Scopolamine in Major Depressive Disorder,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85055321060,Carlos A. Zarate;Kathleen E. Wills;Julia S. Yarrington;Allison C. Nugent;Jessica R. Gilbert,7,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85055321060&origin=inward,10.1093/ijnp/pyy041,2018-01-01,"('2-s2.0-85055321060', 'Nugent')",NARSAD,740-747,29668918.0,85055321060,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85055321060&origin=inward,Nugent,International Journal of Neuropsychopharmacology,Glutamatergic signaling drives ketamine-mediated response in depression: Evidence from dynamic causal modeling,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85049802328,Carlos A. Zarate;Maura L. Furey;Jessica L. Reed;Joanna E. Szczepanik;Jennifer W. Evans;Allison C. Nugent,13,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85049802328&origin=inward,10.1016/j.nicl.2018.07.006,2018-01-01,"('2-s2.0-85049802328', 'Nugent')",NARSAD,92-101,30094160.0,85049802328,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85049802328&origin=inward,Nugent,NeuroImage: Clinical,Ketamine normalizes brain activity during emotionally valenced attentional processing in depression,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85056086505,Amritha Nayak;Carlo Pierpaoli;M. Okan Irfanoglu;Joelle Sarlls,2,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85056086505&origin=inward,10.1002/mrm.27577,2019-04-01,"('2-s2.0-85056086505', 'Pierpaoli')",NINDS,2774-2787,30394561.0,85056086505,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85056086505&origin=inward,Pierpaoli,Magnetic Resonance in Medicine,Evaluating corrections for Eddy-currents and other EPI distortions in diffusion MRI: methodology and a dataset for benchmarking,Article,Pierpaoli,NIBIB
https://api.elsevier.com/content/abstract/scopus_id/85068373371,Katie A. McLaughlin;Jessica L. Jenness;Alexandra M. Rodman;David G. Weissman;Daniel S. Pine,9,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85068373371&origin=inward,10.1016/j.biopsych.2019.04.033,2019-09-15,"('2-s2.0-85068373371', 'Pine')",NIMH,464-473,31292066.0,85068373371,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85068373371&origin=inward,Pine,Biological Psychiatry,Neurobiological Markers of Resilience to Depression Following Childhood Maltreatment: The Role of Neural Circuits Supporting the Cognitive Control of Emotion,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85063626687,Ariel Ben Yehuda;Gad Lubin;Daniel S. Pine;Yair Bar-Haim;Ilan Wald;Adva Segal;Eyal Fruchter;Keren Ginat,1,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85063626687&origin=inward,10.1017/S0033291719000539,2020-04-01,"('2-s2.0-85063626687', 'Pine')",ISF,746-753,30919787.0,85063626687,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85063626687&origin=inward,Pine,Psychological Medicine,Changes in the dynamic network structure of PTSD symptoms pre-to-post combat,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85051920438,Lisanne M. Jenkins;Alessandra M. Passarotti;Scott A. Langenecker;Yi Shin Chang;Katie L. Bessette;Kristy A. Skerrett;Samantha D. Corwin;Natania A. Crane;Jonathan P. Stange;Jon Kar Zubieta;Víctor G. Patrón;Daniel S. Pine,1,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85051920438&origin=inward,10.1016/j.jad.2018.07.082,2018-12-01,"('2-s2.0-85051920438', 'Pine')",NIMH,371-380,30145507.0,85051920438,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85051920438&origin=inward,Pine,Journal of Affective Disorders,Differential engagement of cognitive control regions and subgenual cingulate based upon presence or absence of comorbid anxiety with depression,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85051138382,Ellen Leibenluft;Sophia Frangou;Monique Ernst;Prantik Kundu;Dana Rosen;Wen Ming Luh;Peter A. Bandettini;Brenda E. Benson;Daniel S. Pine,7,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85051138382&origin=inward,10.1523/JNEUROSCI.1864-17.2018,2018-04-04,"('2-s2.0-85051138382', 'Pine')",,3559-3570,29487126.0,85051138382,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85051138382&origin=inward,Pine,Journal of Neuroscience,The integration of functional brain activity from adolescence to adulthood,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85057850353,Diane Broadnax;Peter Gochman;Xueping Zhou;Adam Thomas;Dale Zhou;Siyuan Liu;Judith Rapoport;Rebecca Berman,0,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85057850353&origin=inward,10.1016/j.schres.2018.07.023,2018-12-01,"('2-s2.0-85057850353', 'Rapoport')",,431-432,30029830.0,85057850353,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85057850353&origin=inward,Rapoport,Schizophrenia Research,7 T MRI reveals hippocampal structural abnormalities associated with memory intrusions in childhood-onset schizophrenia,Letter,Rapoport,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85060215290,Martina Absinta;Daniel S. Reich,2,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85060215290&origin=inward,10.1177/1352458518794082,2019-03-01,"('2-s2.0-85060215290', 'Reich')",NINDS,330-331,,85060215290,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85060215290&origin=inward,Reich,Multiple Sclerosis Journal,Imaging of meningeal inflammation should become part of the routine MRI protocol – Yes,Article,Reich,NINDS
https://api.elsevier.com/content/abstract/scopus_id/85062529087,Yasuhiko Tachibana;Constantina Andrada Treaba;Dominique Eden;Sara M. Dupont;Josefina Maranzano;Yaou Liu;Sridar Narayanan;Seth A. Smith;Pierre Labauge;Henitsoa Rasoanandrianina;Jean Pelletier;Bertrand Audoin;Gilles Edan;Julien Cohen-Adad;Massimo Filippi;Jean Christophe Brisset;Masaaki Hori;Paola Valsasina;Anne Kerbrat;Erik Charlson;Ren Zhuoquiong;Shahamat Tauhid;Jan Hillert;Tobias Granberg;Maria A. Rocca;Jason Talbott;Olga Ciccarelli;Russell Ouellette;Marios Yiannakas;Benjamin De Leener;Elise Bannier;Ferran Prados;Govind Nair;Caterina Mainero;Timothy M. Shepherd;Charley Gros;Daniel S. Reich;Rohit Bakshi;Kouhei Kamiya;Hugh Kearney;Atef Badji;Virginie Callot;Jennifer Lefeuvre;Lydia Chougar;Leszek Stawiarz,15,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85062529087&origin=inward,10.1093/brain/awy352,2019-03-01,"('2-s2.0-85062529087', 'Reich')",DOD,633-646,30715195.0,85062529087,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85062529087&origin=inward,Reich,Brain,Spatial distribution of multiple sclerosis lesions in the cervical spinal cord,Article,Reich,NINDS
https://api.elsevier.com/content/abstract/scopus_id/85054053751,Jonghye Woo;Pascal Sati;Jerry L. Prince;Daniel S. Reich;Can Zhao;Dzung L. Pham;Jiwon Oh;Blake E. Dewey;Aaron Carass;Peter A. Calabresi,6,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85054053751&origin=inward,10.1007/978-3-030-00928-1_12,2018-01-01,"('2-s2.0-85054053751', 'Reich')",NINDS,100-108,,85054053751,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85054053751&origin=inward,Reich,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),A deep learning based anti-aliasing self super-resolution algorithm for MRI,Conference Paper,Reich,NINDS
https://api.elsevier.com/content/abstract/scopus_id/85060152881,Govind Nair;Katherine Powers;Ian Tagge;Daniel S. Reich;Nico Papinutto;Rohit Bakshi;Daniel Pelletier;Roland G. Henry;Jiwon Oh;Peter A. Calabresi;Nancy L. Sicotte;Russell Shinohara;William D. Rooney;John Grinstead;Daniel L. Schwartz;R. Todd Constable;Sinyeob Ahn,7,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85060152881&origin=inward,10.1002/jmri.26652,2019-01-01,"('2-s2.0-85060152881', 'Reich')",NIH,878-888,30652391.0,85060152881,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85060152881&origin=inward,Reich,Journal of Magnetic Resonance Imaging,Multisite reliability and repeatability of an advanced brain MRI protocol,Article,Reich,NINDS
https://api.elsevier.com/content/abstract/scopus_id/85063004708,Narun Pornpattananangkul;Ellen Leibenluft;Daniel S. Pine;Argyris Stringaris,7,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85063004708&origin=inward,10.1001/jamapsychiatry.2019.0020,2019-06-01,"('2-s2.0-85063004708', 'Stringaris')",NIH,624-633,30865236.0,85063004708,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85063004708&origin=inward,Stringaris,JAMA Psychiatry,Association between childhood anhedonia and alterations in large-scale resting-state networks and task-evoked activation,Article,Stringaris,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85051521885,Steven A. Kushner;Tonya White;Koen Bolhuis;James J. Hudziak;Argyris Stringaris;Ryan L. Muetzel;Manon H.J. Hillegers;Henning Tiemeier;Vincent W.V. Jaddoe,4,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85051521885&origin=inward,10.1016/j.biopsych.2018.07.005,2019-02-15,"('2-s2.0-85051521885', 'Stringaris')",EUR,336-344,30119874.0,85051521885,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85051521885&origin=inward,Stringaris,Biological Psychiatry,Structural Brain Connectivity in Childhood Disruptive Behavior Problems: A Multidimensional Approach,Article,Stringaris,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85057593778,Eric Artiges;Vincent Frouin;Eleni Tzavara;Argyris Stringaris;Marie Laure Paillère Martinot;Patricia Conrod;Andreas Heinz;Arun L.W. Bokde;Jean Luc Martinot;Maren Struve;Uli Bromberg;Hélène Vulser;Frauke Nees;Yvonne Grimmer;Rüdiger Brühl;Hervé Lemaitre;Charbel Massaad;Robert Goodman;Robert Whelan;Tomas Paus;Christian Büchel;Herta Flor;Betteke M. Van Noort;Gareth J. Barker;Luise Poustka;Viola Kappel;Henrik Walter;Penny Gowland;Sylvane Desrivières;Hugh Garavan;Michael N. Smolka;Anna Cattrell;Sarah Rodehacke;Jani Penttilä;Juergen Gallinat;Gunter Schumann;Tobias Banaschewski;Dimitri Papadopoulos-Orfanos;Tahmine Fadai;Ruben Miranda,5,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85057593778&origin=inward,10.1176/appi.ajp.2018.17070825,2018-12-01,"('2-s2.0-85057593778', 'Stringaris')",WT,1255-1264,30111185.0,85057593778,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85057593778&origin=inward,Stringaris,American Journal of Psychiatry,Early variations in white matter microstructure and depression outcome in adolescents with subthreshold depression,Article,Stringaris,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85056342442,Pablo Vidal-Ribas;Ellen Leibenluft;Ariela Kaiser;Hanna Keren;Argyris Stringaris;George A. Buzzell;Liana Meffert;Pedro M. Pan;Melissa A. Brotman;Selina Wolke;Daniel S. Pine;Georgia O'Callaghan,40,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85056342442&origin=inward,10.1176/appi.ajp.2018.17101124,2018-11-01,"('2-s2.0-85056342442', 'Stringaris')",NIMH,1111-1120,29921146.0,85056342442,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85056342442&origin=inward,Stringaris,American Journal of Psychiatry,Reward processing in depression: A conceptual and meta-analytic review across fMRI and EEG studies,Article,Stringaris,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85052304815,Vincent Frouin;Gareth Barker;Argyris Stringaris;Marie Laure Paillère Martinot;Tomáš Paus;Andreas Heinz;Arun L.W. Bokde;Jean Luc Martinot;Patricia Conrod;Uli Bromberg;Maren Struve;Nora C. Vetter;Frauke Nees;Yvonne Grimmer;Christoph Abé;Charlotte Nymberg Thunell;Dimitri Papadopoulos Orfanos;Erin Burke Quinlan;Robert Whelan;Christian Büchel;Herta Flor;Bernd Ittermann;Luise Poustka;Viola Kappel;Henrik Walter;Frida Bayard;Penny Gowland;Sylvane Desrivières;Hugh Garavan;Michael N. Smolka;Jani Penttilä;Gunter Schumann;Tobias Banaschewski;Predrag Petrovic;Tahmine Fadai;Rita Almeida;Betteke van Noort,3,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85052304815&origin=inward,10.1038/s41380-018-0202-6,2018-01-01,"('2-s2.0-85052304815', 'Stringaris')",,,,85052304815,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85052304815&origin=inward,Stringaris,Molecular Psychiatry,Distinct brain structure and behavior related to ADHD and conduct disorder traits,,Stringaris,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85061441395,Sara K. Inati;William D. Gaillard;Rachel Rolinski;Leigh N. Sepeta;Edythe Wiggs;Alison Austermuehle;Kareem A. Zaghloul;William H. Theodore;Shubhi Agrawal,4,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85061441395&origin=inward,10.1111/epi.14666,2019-03-01,"('2-s2.0-85061441395', 'Theodore')",NIH,560-570,30740700.0,85061441395,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85061441395&origin=inward,Theodore,Epilepsia,Functional MRI and direct cortical stimulation: Prediction of postoperative language decline,Article,Theodore,NINDS
https://api.elsevier.com/content/abstract/scopus_id/85061500598,Eric J. Emery;Xiaozhen You;Ashley N. Zachery;Eleanor J. Fanto;Kareem Zaghloul;Sara K. Inati;William D. Gaillard;Leigh N. Sepeta;Edythe Wiggs;Gina Norato;William H. Theodore;Sierra C Germeyan;Madison M. Berl;Chelsea L. Black,5,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85061500598&origin=inward,10.1111/epi.14656,2019-03-01,"('2-s2.0-85061500598', 'Theodore')",AAN,527-538,30740666.0,85061500598,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85061500598&origin=inward,Theodore,Epilepsia,fMRI prediction of naming change after adult temporal lobe epilepsy surgery: Activation matters,Article,Theodore,NINDS
https://api.elsevier.com/content/abstract/scopus_id/85066625037,Geena Ianni;Leslie G. Ungerleider;David Pitcher,4,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85066625037&origin=inward,10.1038/s41598-019-44663-9,2019-12-01,"('2-s2.0-85066625037', 'Ungerleider')",NIMH,,31160680.0,85066625037,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85066625037&origin=inward,Ungerleider,Scientific Reports,"A functional dissociation of face-, body- and scene-selective brain areas based on their response to moving and static stimuli",Article,Ungerleider,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85052691396,Leslie G. Ungerleider;Zaid N. Safiullah;Valentinos Zachariou,2,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85052691396&origin=inward,10.1162/jocn_a_01288,2017-01-01,"('2-s2.0-85052691396', 'Ungerleider')",NIMH,1499-1516,29877768.0,85052691396,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85052691396&origin=inward,Ungerleider,Journal of Cognitive Neuroscience,The fusiform and occipital face areas can process a nonface category equivalently to faces,Article,Ungerleider,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85055890342,Zaynah M. Alam;Michael Freedberg;Selene Schintu;Sarah Shomstein;Eric M. Wassermann,2,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85055890342&origin=inward,10.1016/j.cortex.2018.09.021,2018-12-01,"('2-s2.0-85055890342', 'Wassermann')",NSF,279-286,30399479.0,85055890342,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85055890342&origin=inward,Wassermann,Cortex,Left-shifting prism adaptation boosts reward-based learning,Article,Wassermann,NINDS
https://api.elsevier.com/content/abstract/scopus_id/85042290887,Niloufar Sadeghi;Lorenzo Emmi;Martina Absinta;Vittorio Martinelli;Bernard Dachy;Gaetano Perrotta;Alessandro Barilaro;Massimo Filippi;Luca Massacesi;Matteo Grammatico;Domenico Prisco;Roberta Scotti;Pascal Sati;Gregorio Spagni;Anna Maria Repice;Pietro Maggi;Luisa Vuolo;Daniel S. Reich;Giovanna Carlucci;Giacomo Emmi,46,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042290887&origin=inward,10.1002/ana.25146,2018-02-01,"('2-s2.0-85042290887', 'Reich')",CNHF,283-294,29328521.0,85042290887,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85042290887&origin=inward,Reich,Annals of Neurology,Central vein sign differentiates Multiple Sclerosis from central nervous system inflammatory vasculopathies,Article,Reich,NINDS
https://api.elsevier.com/content/abstract/scopus_id/85042380945,Amrita Nayak;Neda Sadeghi;Joelle Sarlls;Chris I. Baker;Aaron Trefler;Carlo Pierpaoli;Cibu Thomas,11,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042380945&origin=inward,10.1016/j.neuroimage.2018.02.026,2018-06-01,"('2-s2.0-85042380945', 'Baker')",NIBIB,25-34,29458189.0,85042380945,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85042380945&origin=inward,Baker,NeuroImage,Impact of time-of-day on diffusivity measures of brain tissue derived from diffusion tensor imaging,Article,Baker,NIMH
